20190128 110000;1.13310;1.13531;1.12958;1.13292;3133
20190128 120000;1.13307;1.13365;1.13149;1.13285;2712
20190128 130000;1.13341;1.14036;1.12770;1.13284;8329
20190128 140000;1.13310;1.13540;1.13136;1.13305;1085
20190128 150000;1.13248;1.13551;1.13110;1.13242;736
20190128 160000;1.13269;1.13489;1.13072;1.13214;5367
20190128 170000;1.13217;1.13393;1.12943;1.13267;3893
20190128 180000;1.13291;1.13447;1.12711;1.13275;4654
20190128 190000;1.13279;1.13443;1.13099;1.13281;3173
20190128 200000;1.13262;1.13358;1.13168;1.13261;1881
20190128 210000;1.13243;1.13445;1.13170;1.13272;934
20190128 220000;1.13301;1.13550;1.13138;1.13276;5480
20190128 230000;1.13271;1.13362;1.13032;1.13256;8018
20190129 000000;1.13289;1.13407;1.13155;1.13239;8600
20190129 010000;1.13198;1.13301;1.13142;1.13246;4107
20190129 020000;1.13280;1.13372;1.13199;1.13230;7719
20190129 030000;1.13272;1.13322;1.13160;1.13237;2816
20190129 040000;1.13181;1.13369;1.13102;1.13230;932
20190129 050000;1.13183;1.13334;1.13064;1.13237;9259
20190129 060000;1.13216;1.13455;1.12918;1.13255;9203
20190129 070000;1.13242;1.13533;1.13104;1.13290;4532
20190129 080000;1.13264;1.13705;1.13108;1.13249;7083
20190129 090000;1.13263;1.13367;1.13107;1.13203;2384
20190129 100000;1.13236;1.13874;1.13010;1.13201;5966
20190129 110000;1.13228;1.13410;1.12917;1.13254;5089
20190129 120000;1.13253;1.13333;1.13208;1.13256;5423
20190129 130000;1.13272;1.13600;1.12892;1.13199;3593
20190129 140000;1.13218;1.13608;1.12510;1.13237;3045
20190129 150000;1.13197;1.13586;1.12700;1.13232;3932
20190129 160000;1.13221;1.13529;1.12593;1.13266;906
20190129 170000;1.13236;1.13571;1.12767;1.13228;4447
20190129 180000;1.13206;1.13400;1.13015;1.13245;7928
20190129 190000;1.13194;1.13670;1.13055;1.13269;1708
20190129 200000;1.13257;1.13299;1.13094;1.13250;2388
20190129 210000;1.13238;1.13481;1.13144;1.13247;9144
20190129 220000;1.13238;1.13377;1.13164;1.13248;7036
20190129 230000;1.13262;1.13322;1.13179;1.13245;7643
20190130 000000;1.13277;1.13437;1.13145;1.13230;2194
20190130 010000;1.13233;1.13444;1.13164;1.13238;1309
20190130 020000;1.13231;1.13374;1.13170;1.13222;1886
20190130 030000;1.13205;1.13323;1.13083;1.13219;1059
20190130 040000;1.13136;1.13329;1.12871;1.13222;2075
20190130 050000;1.13146;1.13280;1.13028;1.13222;8496
20190130 060000;1.13235;1.13461;1.12935;1.13230;2285
20190130 070000;1.13226;1.13468;1.13023;1.13189;7894
20190130 080000;1.13247;1.13592;1.12674;1.13141;3973
20190130 090000;1.13187;1.13711;1.12974;1.13150;1757
20190130 100000;1.13203;1.13530;1.12843;1.13162;1290
20190130 110000;1.13152;1.13660;1.12907;1.13204;3877
20190130 120000;1.13153;1.13315;1.13105;1.13197;6648
20190130 130000;1.13180;1.13560;1.12835;1.13188;5471
20190130 140000;1.13194;1.13702;1.12784;1.13125;1182
20190130 150000;1.13145;1.13468;1.12772;1.13144;7590
20190130 160000;1.13118;1.13307;1.12689;1.13184;6860
20190130 170000;1.13137;1.13300;1.12826;1.13170;8202
20190130 180000;1.13146;1.13243;1.13019;1.13177;5306
20190130 190000;1.13174;1.13353;1.12957;1.13198;6059
20190130 200000;1.13169;1.13453;1.13071;1.13207;6237
20190130 210000;1.13161;1.13423;1.13099;1.13212;1306
20190130 220000;1.13199;1.13454;1.13108;1.13218;3269
20190130 230000;1.13224;1.13328;1.13119;1.13170;9422
20190131 000000;1.13211;1.13349;1.13098;1.13144;8299
20190131 010000;1.13195;1.13267;1.13013;1.13147;1893
20190131 020000;1.13195;1.13263;1.13053;1.13125;7808
20190131 030000;1.13137;1.13202;1.13007;1.13136;8438
20190131 040000;1.13131;1.13204;1.13003;1.13128;4021
20190131 050000;1.13121;1.13267;1.12983;1.13108;7589
20190131 060000;1.13083;1.13340;1.13016;1.13126;8276
20190131 070000;1.13132;1.13372;1.12751;1.13112;8848
20190131 080000;1.13136;1.13213;1.12884;1.13092;6491
20190131 090000;1.13031;1.13244;1.12579;1.13116;4392
20190131 100000;1.13148;1.13497;1.12856;1.13109;9488
20190131 110000;1.13038;1.13173;1.12748;1.13072;5390
20190131 120000;1.13074;1.13142;1.12882;1.13061;9390
20190131 130000;1.13053;1.13251;1.12763;1.12999;6950
20190131 140000;1.12996;1.13412;1.12876;1.13072;1487
20190131 150000;1.13092;1.13434;1.12853;1.13126;7870
20190131 160000;1.13144;1.13433;1.12730;1.13125;6782
20190131 170000;1.13154;1.13323;1.12907;1.13103;743
20190131 180000;1.13096;1.13351;1.12936;1.13111;6733
20190131 190000;1.13110;1.13495;1.12957;1.13104;2386
20190131 200000;1.13092;1.13150;1.13010;1.13112;3373
20190131 210000;1.13124;1.13169;1.12998;1.13116;6265
20190131 220000;1.13117;1.13184;1.12927;1.13113;600
20190131 230000;1.13050;1.13265;1.12880;1.13107;7943
20190201 000000;1.13113;1.13255;1.13020;1.13111;4060
20190201 010000;1.13104;1.13275;1.12994;1.13107;4722
20190201 020000;1.13122;1.13334;1.12951;1.13084;5832
20190201 030000;1.13098;1.13251;1.13032;1.13086;4276
20190201 040000;1.13118;1.13173;1.13027;1.13105;625
20190201 050000;1.13149;1.13275;1.13063;1.13097;9449
20190201 060000;1.13085;1.13298;1.12708;1.13099;6839
20190201 070000;1.13150;1.13343;1.12790;1.13088;9461
20190201 080000;1.13090;1.13256;1.12896;1.13091;4544
20190201 090000;1.13034;1.13274;1.12849;1.13079;3261
20190201 100000;1.13071;1.13650;1.12758;1.13148;3034
20190201 110000;1.13120;1.13297;1.12829;1.13153;6678
20190201 120000;1.13157;1.13204;1.13089;1.13145;7810
20190201 130000;1.13131;1.13409;1.12732;1.13150;7960
20190201 140000;1.13169;1.13462;1.12912;1.13145;5607
20190201 150000;1.13114;1.13843;1.12639;1.13196;6566
20190201 160000;1.13181;1.13445;1.13046;1.13164;4471
20190201 170000;1.13178;1.13579;1.12905;1.13131;2410
20190201 180000;1.13137;1.13230;1.13004;1.13134;6322
20190201 190000;1.13102;1.13398;1.12798;1.13121;3509
20190201 200000;1.13053;1.13304;1.12930;1.13106;6289
20190201 210000;1.13086;1.13126;1.12951;1.13077;4160
20190201 220000;1.13092;1.13233;1.12997;1.13072;9325
20190201 230000;1.13121;1.13273;1.12960;1.13061;4240
20190204 000000;1.13101;1.13196;1.12976;1.13070;8822
20190204 010000;1.13096;1.13146;1.12865;1.13052;4723
20190204 020000;1.13046;1.13141;1.12990;1.13054;1297
20190204 030000;1.13013;1.13151;1.12819;1.13050;2603
20190204 040000;1.13018;1.13133;1.12937;1.13038;2726
20190204 050000;1.13039;1.13418;1.12944;1.13051;8137
20190204 060000;1.13092;1.13285;1.13027;1.13076;4671
20190204 070000;1.13113;1.13289;1.12915;1.13065;2214
20190204 080000;1.13051;1.13165;1.12962;1.13055;8706
20190204 090000;1.12990;1.13449;1.12602;1.12988;2133
20190204 100000;1.12965;1.13503;1.12795;1.13017;7698
20190204 110000;1.13057;1.13250;1.12888;1.13012;4551
20190204 120000;1.13030;1.13080;1.12906;1.13024;7135
20190204 130000;1.13064;1.13250;1.12733;1.13006;8513
20190204 140000;1.13031;1.13321;1.12748;1.13028;5865
20190204 150000;1.13047;1.13206;1.12789;1.13045;7559
20190204 160000;1.13048;1.13161;1.12788;1.13055;3627
20190204 170000;1.13039;1.13171;1.12944;1.13038;8476
20190204 180000;1.13016;1.13130;1.12874;1.13021;538
20190204 190000;1.12983;1.13170;1.12896;1.12996;3066
20190204 200000;1.12943;1.13122;1.12858;1.12996;1358
20190204 210000;1.12951;1.13193;1.12864;1.12985;1183
20190204 220000;1.12896;1.13066;1.12841;1.12990;5117
20190204 230000;1.12999;1.13123;1.12795;1.12965;4428
20190205 000000;1.12945;1.13045;1.12886;1.12981;6180
20190205 010000;1.12974;1.13050;1.12770;1.12986;794
20190205 020000;1.12942;1.13032;1.12866;1.12985;3556
20190205 030000;1.13031;1.13203;1.12926;1.12973;7584
20190205 040000;1.12884;1.13044;1.12817;1.12962;4671
20190205 050000;1.12944;1.13113;1.12797;1.12956;1749
20190205 060000;1.12936;1.13170;1.12787;1.12969;5722
20190205 070000;1.12995;1.13176;1.12601;1.12972;5879
20190205 080000;1.12992;1.13277;1.12701;1.12979;5654
20190205 090000;1.12919;1.13299;1.12481;1.13004;4697
20190205 100000;1.13022;1.13401;1.12691;1.13019;8575
20190205 110000;1.13048;1.13147;1.12821;1.13039;7001
20190205 120000;1.13037;1.13213;1.12745;1.13030;2412
20190205 130000;1.13009;1.13295;1.12448;1.12983;4755
20190205 140000;1.13001;1.13249;1.12831;1.13036;8858
20190205 150000;1.13031;1.13268;1.12637;1.13082;7797
20190205 160000;1.13088;1.13177;1.12866;1.13023;774
20190205 170000;1.13005;1.13159;1.12772;1.13009;8133
20190205 180000;1.13012;1.13197;1.12855;1.13050;7942
20190205 190000;1.13065;1.13342;1.12995;1.13065;5015
20190205 200000;1.13089;1.13192;1.12968;1.13066;4521
20190205 210000;1.13071;1.13179;1.12948;1.13027;5948
20190205 220000;1.13039;1.13197;1.12939;1.13014;6589
20190205 230000;1.12994;1.13131;1.12887;1.12997;5719
20190206 000000;1.12990;1.13138;1.12903;1.12988;1214
20190206 010000;1.12983;1.13106;1.12805;1.12981;4449
20190206 020000;1.12995;1.13086;1.12932;1.12987;7098
20190206 030000;1.12970;1.13152;1.12924;1.12974;3036
20190206 040000;1.13001;1.13100;1.12771;1.12966;660
20190206 050000;1.12960;1.13122;1.12774;1.12949;1899
20190206 060000;1.12943;1.13068;1.12806;1.12916;7723
20190206 070000;1.12966;1.13368;1.12807;1.12922;8980
20190206 080000;1.12944;1.13470;1.12663;1.12941;3370
20190206 090000;1.12937;1.13260;1.12620;1.12936;5980
20190206 100000;1.12922;1.13061;1.12765;1.12975;1338
20190206 110000;1.12972;1.13753;1.12733;1.12956;7065
20190206 120000;1.12947;1.13171;1.12891;1.12956;6456
20190206 130000;1.12949;1.13346;1.12764;1.12869;4636
20190206 140000;1.12895;1.13599;1.12625;1.12885;1331
20190206 150000;1.12922;1.13165;1.12726;1.12954;9066
20190206 160000;1.12966;1.13223;1.12674;1.12928;7877
20190206 170000;1.12921;1.13350;1.12799;1.12937;4211
20190206 180000;1.12952;1.13053;1.12730;1.12939;3091
20190206 190000;1.12973;1.13062;1.12822;1.12927;694
20190206 200000;1.12948;1.13064;1.12782;1.12925;9132
20190206 210000;1.12899;1.13031;1.12789;1.12917;827
20190206 220000;1.12870;1.12953;1.12733;1.12903;1861
20190206 230000;1.12917;1.13110;1.12828;1.12899;4511
20190207 000000;1.12862;1.13020;1.12830;1.12891;5126
20190207 010000;1.12893;1.12982;1.12676;1.12889;9029
20190207 020000;1.12927;1.13006;1.12784;1.12858;7484
20190207 030000;1.12821;1.13118;1.12686;1.12852;8798
20190207 040000;1.12846;1.12958;1.12645;1.12864;485
20190207 050000;1.12870;1.12983;1.12711;1.12870;4088
20190207 060000;1.12863;1.12968;1.12777;1.12892;4281
20190207 070000;1.12870;1.12968;1.12618;1.12886;7963
20190207 080000;1.12874;1.13115;1.12784;1.12902;586
20190207 090000;1.12880;1.13126;1.12535;1.12946;4612
20190207 100000;1.12864;1.13129;1.12405;1.12923;1296
20190207 110000;1.12890;1.13146;1.12531;1.12912;4863
20190207 120000;1.12909;1.13022;1.12819;1.12941;2513
20190207 130000;1.12978;1.13174;1.12437;1.12913;6965
20190207 140000;1.12944;1.13105;1.12626;1.12830;4215
20190207 150000;1.12788;1.13459;1.12562;1.12893;5568
20190207 160000;1.12894;1.12954;1.12705;1.12891;8771
20190207 170000;1.12852;1.12927;1.12566;1.12844;8609
20190207 180000;1.12801;1.13018;1.12699;1.12816;9436
20190207 190000;1.12859;1.13059;1.12648;1.12823;8985
20190207 200000;1.12814;1.12862;1.12622;1.12805;6016
20190207 210000;1.12803;1.12908;1.12727;1.12795;6222
20190207 220000;1.12705;1.12840;1.12656;1.12778;8149
20190207 230000;1.12800;1.12844;1.12658;1.12781;3943
20190208 000000;1.12735;1.12925;1.12670;1.12781;2648
20190208 010000;1.12744;1.12974;1.12687;1.12760;7364
20190208 020000;1.12724;1.12970;1.12670;1.12781;5522
20190208 030000;1.12804;1.12893;1.12617;1.12770;2476
20190208 040000;1.12761;1.12833;1.12559;1.12766;6828
20190208 050000;1.12773;1.12992;1.12693;1.12792;6399
20190208 060000;1.12858;1.13328;1.12647;1.12788;4557
20190208 070000;1.12757;1.12933;1.12518;1.12776;8360
20190208 080000;1.12789;1.12959;1.12263;1.12764;3030
20190208 090000;1.12788;1.12920;1.12628;1.12790;4729
20190208 100000;1.12832;1.13039;1.12326;1.12771;7154
20190208 110000;1.12764;1.12938;1.12417;1.12710;6948
20190208 120000;1.12741;1.12798;1.12548;1.12699;1523
20190208 130000;1.12683;1.13087;1.12470;1.12678;1968
20190208 140000;1.12672;1.12870;1.12183;1.12677;6719
20190208 150000;1.12672;1.13158;1.12349;1.12619;8442
20190208 160000;1.12623;1.12901;1.12433;1.12634;4321
20190208 170000;1.12601;1.12826;1.12317;1.12629;9141
20190208 180000;1.12634;1.12776;1.12363;1.12617;4243
20190208 190000;1.12556;1.12929;1.12402;1.12622;3348
20190208 200000;1.12639;1.12730;1.12426;1.12655;4227
20190208 210000;1.12616;1.12838;1.12514;1.12657;9411
20190208 220000;1.12630;1.12704;1.12488;1.12662;4726
20190208 230000;1.12624;1.12732;1.12471;1.12678;6808
20190211 000000;1.12676;1.12776;1.12625;1.12681;9228
20190211 010000;1.12703;1.12784;1.12589;1.12690;8627
20190211 020000;1.12693;1.12815;1.12648;1.12699;6128
20190211 030000;1.12676;1.12742;1.12537;1.12686;5119
20190211 040000;1.12688;1.12752;1.12628;1.12695;1986
20190211 050000;1.12672;1.12837;1.12590;1.12690;2218
20190211 060000;1.12689;1.12808;1.12559;1.12684;8227
20190211 070000;1.12676;1.12832;1.12424;1.12686;724
20190211 080000;1.12665;1.12721;1.12500;1.12665;1143
20190211 090000;1.12601;1.12795;1.12447;1.12691;2382
20190211 100000;1.12691;1.12992;1.12196;1.12717;7599
20190211 110000;1.12742;1.12944;1.12640;1.12784;5211
20190211 120000;1.12787;1.12812;1.12683;1.12772;1955
20190211 130000;1.12837;1.13027;1.12598;1.12752;2043
20190211 140000;1.12802;1.13270;1.12554;1.12817;6975
20190211 150000;1.12795;1.12948;1.12610;1.12738;3125
20190211 160000;1.12759;1.13039;1.12581;1.12717;4526
20190211 170000;1.12716;1.12992;1.12332;1.12758;1302
20190211 180000;1.12734;1.12981;1.12423;1.12736;6817
20190211 190000;1.12727;1.12989;1.12445;1.12780;5421
20190211 200000;1.12766;1.12836;1.12741;1.12767;1295
20190211 210000;1.12793;1.12874;1.12596;1.12748;3964
20190211 220000;1.12699;1.12804;1.12546;1.12743;1850
20190211 230000;1.12781;1.12942;1.12623;1.12739;5236
20190212 000000;1.12734;1.12805;1.12694;1.12728;2855
20190212 010000;1.12697;1.12804;1.12609;1.12718;1542
20190212 020000;1.12751;1.13012;1.12639;1.12717;7307
20190212 030000;1.12676;1.12805;1.12587;1.12708;2623
20190212 040000;1.12677;1.12783;1.12582;1.12693;8515
20190212 050000;1.12677;1.12770;1.12649;1.12691;2490
20190212 060000;1.12700;1.12882;1.12271;1.12687;7357
20190212 070000;1.12611;1.12777;1.12426;1.12653;8332
20190212 080000;1.12686;1.12828;1.12531;1.12660;1947
20190212 090000;1.12657;1.12897;1.12354;1.12656;6303
20190212 100000;1.12637;1.13639;1.12323;1.12697;3905
20190212 110000;1.12719;1.13300;1.12109;1.12678;2778
20190212 120000;1.12683;1.12759;1.12620;1.12663;1864
20190212 130000;1.12631;1.12827;1.12336;1.12629;3601
20190212 140000;1.12621;1.13176;1.12012;1.12679;3586
20190212 150000;1.12706;1.13194;1.12513;1.12698;6651
20190212 160000;1.12712;1.12896;1.12459;1.12691;9358
20190212 170000;1.12690;1.12796;1.12409;1.12655;6105
20190212 180000;1.12624;1.12832;1.12524;1.12643;7458
20190212 190000;1.12607;1.12747;1.12465;1.12643;3778
20190212 200000;1.12653;1.12710;1.12566;1.12649;3652
20190212 210000;1.12677;1.12760;1.12531;1.12643;2317
20190212 220000;1.12637;1.12828;1.12436;1.12658;3762
20190212 230000;1.12619;1.12690;1.12539;1.12653;5853
20190213 000000;1.12671;1.12771;1.12536;1.12665;1398
20190213 010000;1.12674;1.12729;1.12451;1.12645;5278
20190213 020000;1.12634;1.12758;1.12558;1.12651;4734
20190213 030000;1.12604;1.12701;1.12562;1.12644;8873
20190213 040000;1.12654;1.12721;1.12454;1.12618;3309
20190213 050000;1.12621;1.12708;1.12524;1.12626;2042
20190213 060000;1.12672;1.12789;1.12391;1.12613;4752
20190213 070000;1.12584;1.12961;1.12476;1.12634;7426
20190213 080000;1.12571;1.12711;1.12389;1.12609;2141
20190213 090000;1.12550;1.12722;1.12271;1.12606;6686
20190213 100000;1.12590;1.12871;1.12288;1.12616;5177
20190213 110000;1.12623;1.13024;1.12463;1.12567;9065
20190213 120000;1.12554;1.12603;1.12435;1.12566;6979
20190213 130000;1.12627;1.12854;1.12457;1.12591;1202
20190213 140000;1.12656;1.12773;1.12257;1.12558;7437
20190213 150000;1.12544;1.12808;1.12297;1.12534;2694
20190213 160000;1.12528;1.12780;1.12356;1.12562;9011
20190213 170000;1.12503;1.13005;1.12343;1.12643;4964
20190213 180000;1.12630;1.12762;1.12579;1.12626;3013
20190213 190000;1.12656;1.12810;1.12481;1.12632;1151
20190213 200000;1.12643;1.12784;1.12408;1.12621;7123
20190213 210000;1.12593;1.12725;1.12290;1.12636;3635
20190213 220000;1.12635;1.12704;1.12572;1.12625;3054
20190213 230000;1.12608;1.12748;1.12408;1.12624;3041
20190214 000000;1.12665;1.12819;1.12572;1.12635;4159
20190214 010000;1.12662;1.12769;1.12357;1.12617;2225
20190214 020000;1.12599;1.12725;1.12456;1.12620;7361
20190214 030000;1.12632;1.12690;1.12516;1.12613;3851
20190214 040000;1.12580;1.12679;1.12253;1.12588;4350
20190214 050000;1.12629;1.12820;1.12501;1.12579;5531
20190214 060000;1.12592;1.12652;1.12353;1.12578;1438
20190214 070000;1.12554;1.12667;1.12435;1.12565;8841
20190214 080000;1.12585;1.12672;1.12341;1.12582;1247
20190214 090000;1.12643;1.13017;1.12461;1.12569;2188
20190214 100000;1.12563;1.13052;1.12271;1.12574;6395
20190214 110000;1.12547;1.12728;1.12183;1.12586;3943
20190214 120000;1.12606;1.12645;1.12483;1.12608;8343
20190214 130000;1.12621;1.13001;1.12092;1.12630;1524
20190214 140000;1.12619;1.12919;1.12181;1.12593;9106
20190214 150000;1.12693;1.13050;1.11963;1.12652;8056
20190214 160000;1.12678;1.12835;1.12476;1.12647;2712
20190214 170000;1.12652;1.13112;1.12475;1.12646;409
20190214 180000;1.12649;1.12841;1.12518;1.12613;2708
20190214 190000;1.12578;1.13301;1.12135;1.12601;3898
20190214 200000;1.12581;1.12677;1.12543;1.12598;1921
20190214 210000;1.12651;1.12762;1.12517;1.12574;6644
20190214 220000;1.12531;1.12588;1.12474;1.12565;2295
20190214 230000;1.12577;1.12669;1.12403;1.12562;4996
20190215 000000;1.12550;1.12733;1.12480;1.12550;4559
20190215 010000;1.12543;1.12707;1.12423;1.12564;5984
20190215 020000;1.12600;1.12675;1.12453;1.12580;4377
20190215 030000;1.12578;1.12710;1.12454;1.12559;7019
20190215 040000;1.12503;1.12843;1.12420;1.12532;5856
20190215 050000;1.12527;1.12572;1.12443;1.12513;7945
20190215 060000;1.12453;1.12783;1.12382;1.12539;1674
20190215 070000;1.12591;1.12651;1.12330;1.12512;5936
20190215 080000;1.12527;1.12697;1.12156;1.12507;6458
20190215 090000;1.12521;1.12812;1.12334;1.12548;5297
20190215 100000;1.12551;1.12751;1.12347;1.12565;3860
20190215 110000;1.12531;1.12809;1.12223;1.12589;5410
20190215 120000;1.12593;1.12766;1.12529;1.12582;6811
20190215 130000;1.12591;1.13249;1.12400;1.12665;3119
20190215 140000;1.12701;1.12891;1.12047;1.12633;7827
20190215 150000;1.12660;1.12874;1.11840;1.12573;5100
20190215 160000;1.12536;1.12901;1.12378;1.12569;444
20190215 170000;1.12580;1.12944;1.12444;1.12642;8555
20190215 180000;1.12674;1.12831;1.12585;1.12661;644
20190215 190000;1.12612;1.12804;1.12312;1.12642;513
20190215 200000;1.12678;1.12723;1.12437;1.12609;7442
20190215 210000;1.12633;1.12706;1.12534;1.12599;7040
20190215 220000;1.12536;1.12674;1.12422;1.12595;759
20190215 230000;1.12543;1.12686;1.12474;1.12592;4457
20190218 000000;1.12541;1.12779;1.12434;1.12581;2482
20190218 010000;1.12590;1.12735;1.12509;1.12559;8014
20190218 020000;1.12541;1.12704;1.12495;1.12545;8795
20190218 030000;1.12561;1.12709;1.12472;1.12543;4007
20190218 040000;1.12524;1.12632;1.12399;1.12553;5675
20190218 050000;1.12527;1.12651;1.12464;1.12558;4321
20190218 060000;1.12588;1.12748;1.12134;1.12544;807
20190218 070000;1.12557;1.12725;1.12462;1.12533;5848
20190218 080000;1.12534;1.12735;1.12392;1.12550;2118
20190218 090000;1.12564;1.12726;1.12225;1.12574;5831
20190218 100000;1.12558;1.13011;1.12434;1.12579;6352
20190218 110000;1.12543;1.12827;1.12393;1.12500;3330
20190218 120000;1.12515;1.12600;1.12412;1.12478;5005
20190218 130000;1.12513;1.12684;1.12057;1.12505;1043
20190218 140000;1.12494;1.12875;1.12326;1.12545;9137
20190218 150000;1.12539;1.12781;1.12258;1.12555;6441
20190218 160000;1.12634;1.12788;1.12405;1.12548;2348
20190218 170000;1.12575;1.12830;1.12212;1.12538;3033
20190218 180000;1.12547;1.12722;1.12402;1.12537;3679
20190218 190000;1.12520;1.12742;1.12268;1.12499;3572
20190218 200000;1.12540;1.12609;1.12380;1.12484;937
20190218 210000;1.12443;1.12561;1.12397;1.12486;6841
20190218 220000;1.12465;1.12651;1.12402;1.12477;6488
20190218 230000;1.12451;1.12515;1.12302;1.12470;1939
20190219 000000;1.12415;1.12705;1.12347;1.12465;1154
20190219 010000;1.12519;1.12566;1.12391;1.12464;2469
20190219 020000;1.12485;1.12650;1.12392;1.12453;4248
20190219 030000;1.12407;1.12638;1.12355;1.12436;2573
20190219 040000;1.12494;1.12537;1.12359;1.12437;3048
20190219 050000;1.12443;1.12478;1.12327;1.12414;6689
20190219 060000;1.12341;1.12494;1.12146;1.12409;1221
20190219 070000;1.12415;1.12495;1.12265;1.12379;3934
20190219 080000;1.12412;1.12636;1.12320;1.12402;6867
20190219 090000;1.12449;1.12807;1.12155;1.12472;3172
